m6-b7-l2-parent-chunk-cover-manifest-v1
profile-producer-bytes	13024
profile-producer-sha256	8d6ddc5ffe3b2d0b95d4723c3ea9d8c2c3e5d582d6c25f43d1df477b53beb548
profiles	4
parents-per-profile	8119
parent-incidences	32476
parent-chunk-cap	50
chunks-per-profile	163
leaves	652
cover	disjoint-and-exhaustive-within-each-profile
ordering	profile-position,parent-offset
certificate-status	not-started
columns	leaf-ordinal,key,profile-position,profile-key,chunk,start,stop,parents,variables,clauses,member-sha256
362	p02-c036	02	p02	036	1800	1850	50	26099	159968	b7eaf345c60c599f161cf7928cc27a03ef488c4e7566f690d3437d6340ea7653
363	p02-c037	02	p02	037	1850	1900	50	26099	159968	ef756a3408d1084eaff10e7d76710519ac5216a0201e81c281e4dd2239d28a9d
364	p02-c038	02	p02	038	1900	1950	50	26099	159968	669b88f430161ebb488c44ea0acd33d2f1e87ac1e41834f1f78f87e41549785d
365	p02-c039	02	p02	039	1950	2000	50	26099	159968	8c28809686235ea03d1315bd574b1b9a5c3349a7be4f78bda32f4d62c642ebb5
366	p02-c040	02	p02	040	2000	2050	50	26099	159968	39d957a3dfa1cf9bf63826038b93fc608403e95eb3fb790aaa67a0e465ed3de6
367	p02-c041	02	p02	041	2050	2100	50	26099	159968	0efe6cab9ad9bff8aaa58b14b06c06bf3f6ba107caa60addd386621e9aa628a5
368	p02-c042	02	p02	042	2100	2150	50	26099	159968	46313510ae2849667e866faf3ca8adb82533a5343db18e8e3749e0cf160630dc
369	p02-c043	02	p02	043	2150	2200	50	26099	159968	140554089c9d1610c4ab299587068c38b83d4af08d441fcba28d9f0804356699
370	p02-c044	02	p02	044	2200	2250	50	26099	159968	a504e10c77b0764cd0c5a1813f1b82f238706c5bbc75b55bb170103bca2d31d9
371	p02-c045	02	p02	045	2250	2300	50	26099	159968	4ed6ffa9d2d782d3baeaa179044ee15af27c7b976f8b99391611c1b7a1363ee5
372	p02-c046	02	p02	046	2300	2350	50	26099	159968	b0c8194bbaa3d6640648950bf8175db966bd41aa3497d8127e548cefbf9e1e55
373	p02-c047	02	p02	047	2350	2400	50	26099	159968	b6889e015e907bede3b2b9f2d783ec059165af16338e25b30cb701c02f697393
374	p02-c048	02	p02	048	2400	2450	50	26099	159968	89dc79e2eb0d681af64e510412e542822527b78e94b802c7999a1b2d2f9dcd29
375	p02-c049	02	p02	049	2450	2500	50	26099	159968	170e7bd74644f2bb9e6ebee1c58f315f5f651bbbd9e13642efa5bbacba06fa16
376	p02-c050	02	p02	050	2500	2550	50	26099	159968	fbe299d40e3db47a263f28344d21c841035ad554fd0bdbfed53b7831d004adce
377	p02-c051	02	p02	051	2550	2600	50	26099	159968	94adf1c5e58f50a71e99d96cd18e76ade62c31be10103ae5cd2eb82d1e559dbd
378	p02-c052	02	p02	052	2600	2650	50	26099	159968	5f72a5d61277a5bfc208c3978a9a2d8d47fb2f93f001e1107569e6175d6bf553
379	p02-c053	02	p02	053	2650	2700	50	26099	159968	9168a9ef1879f1586000b32d476446a53f4a3fb41e277842a5105ba6cf6e8173
380	p02-c054	02	p02	054	2700	2750	50	26099	159968	0cacb9e0bc9016e6edc9a6a4ac9f6f2928cecdd24714e3ba6dcb66de26bdb516
381	p02-c055	02	p02	055	2750	2800	50	26099	159968	34f2fc5d780e4bd99ccc1b2a1db31221a65cb9bfd6ef0f5f73adfd1844f91662
382	p02-c056	02	p02	056	2800	2850	50	26099	159968	7631c3d38d6c393e7adc5d4cd97027d8832c9258d75abcc57f2e514fcc9e8e57
383	p02-c057	02	p02	057	2850	2900	50	26099	159968	a38cff1b01f79d422f66c71248e451e043efdfb67bebf96aa33bb373767ff379
384	p02-c058	02	p02	058	2900	2950	50	26099	159968	33fb3be81ea5879d35028b3155ed551dbab5c4e836b54ea73975bec675ac75d6
385	p02-c059	02	p02	059	2950	3000	50	26099	159968	7e99e5e0cf799bcac726d741b597e70a389f716189bbcc67e93555183e61357b
386	p02-c060	02	p02	060	3000	3050	50	26099	159968	5ea14f292a5d43a830d3fe3734a4b97275cc44f222d2ae39c6ce1c13f3fba238
387	p02-c061	02	p02	061	3050	3100	50	26099	159968	eb09e5111fb38495d47279ca9d1e7803654ea782fa9b4905e812007501342a50
388	p02-c062	02	p02	062	3100	3150	50	26099	159968	6ed93ab871274e22eb5c30a5912990a2b794c55d09ffc355ea4cc2553b23729a
389	p02-c063	02	p02	063	3150	3200	50	26099	159968	752bbc7db36f12c0a96f859680b761d96e6fafbf1618b968687b7dcdf4de3f84
390	p02-c064	02	p02	064	3200	3250	50	26099	159968	e9c1648e071ce958aa9091ad03d94e8d0704fe6bd0b7d48d79ffa76e19f0a093
391	p02-c065	02	p02	065	3250	3300	50	26099	159968	c58eb1f7cbfa863d00c4ed5ffb66b10cb6da72e732e4e287eddb8bbd8bd2d7c5
392	p02-c066	02	p02	066	3300	3350	50	26099	159968	be72aa09cd70c7298d4f40a3ae781f4f8a624264693b0844971d4f80f1206101
393	p02-c067	02	p02	067	3350	3400	50	26099	159968	64625c091d0b83e58c3684980cb4f6c818f93ace8a0bf529173fd6f5e28c29a6
394	p02-c068	02	p02	068	3400	3450	50	26099	159968	0c65a54335594c78ef0e3e4bc5624ccf09f0e40331cb7d7f6948edfaeff84bc5
395	p02-c069	02	p02	069	3450	3500	50	26099	159968	24e976f0f965e9ccc8ad2e59fcc6fb4e979be50bf9cbee092ba273643f51e01f
396	p02-c070	02	p02	070	3500	3550	50	26099	159968	652ed30067c69cf250e9cbd6c06c41effa5e30e9a6812b94164d3c1b0c8a632d
397	p02-c071	02	p02	071	3550	3600	50	26099	159968	81cde4058263679c671d8c6b1d1846941ba6a21c1705de1cbd8ea28bff286b8b
398	p02-c072	02	p02	072	3600	3650	50	26099	159968	7a3935018da8d55d9b3b18954238d85356c84230dc0567ec6f71f79eadca093e
399	p02-c073	02	p02	073	3650	3700	50	26099	159968	36519f133824d984f6500c588c9e81b23db5d1c67d55a01c9a9ae9ca956650e7
400	p02-c074	02	p02	074	3700	3750	50	26099	159968	db522b438f0e788f5b421f7dca3f9ec64ac4c050839c9454eeeba28aaf18713d
401	p02-c075	02	p02	075	3750	3800	50	26099	159968	2783b4276bd72c617f639f7d5cfd8848d94ca64655bd0c8fbefb6286a92a87c9
402	p02-c076	02	p02	076	3800	3850	50	26099	159968	77fda9382e369ecab08b1a1f0b21043f49393d7e7ae265273a49b50603904d42
403	p02-c077	02	p02	077	3850	3900	50	26099	159968	fff5ab2da083afed5bbe08bbd94c533db3663054889a04715b42f1550d8f9397
404	p02-c078	02	p02	078	3900	3950	50	26099	159968	0b071a6c83b46914fb80839adeccca7214a0173a50d9ad3e5f2a4bc309de205d
405	p02-c079	02	p02	079	3950	4000	50	26099	159968	f7fdadde81848b25045a9bbd24a809084002523f9797e2b9c9f9db3d3da9f69b
406	p02-c080	02	p02	080	4000	4050	50	26099	159968	9484a0370c3b1b995ca1a237cba3f6213239798452535c770666d6efe376485a
407	p02-c081	02	p02	081	4050	4100	50	26099	159968	cd3677115cad69fb8f80b6295503827458e0e2f621e37fb4efafa1907001a7e1
408	p02-c082	02	p02	082	4100	4150	50	26099	159968	d015da7aca7fdeb2505a30eef1f8ac0104a05b6c46c4b96c8b561f1d73c00820
409	p02-c083	02	p02	083	4150	4200	50	26099	159968	ece8b1ee736c3af56c70a6eca3a51c6711323c2f708535486cbb00ef8f6e61c8
410	p02-c084	02	p02	084	4200	4250	50	26099	159968	941ae014a9bd136fbf03f42bde2eaec9bae0ea248363e06d2b1ecc56e64c3f51
411	p02-c085	02	p02	085	4250	4300	50	26099	159968	ef8e14d2c7b89ea5c0c707cdbdd310cc4d41b2e84a14081dab2b7fd0c63aef5f
412	p02-c086	02	p02	086	4300	4350	50	26099	159968	aa8004e92dd38ffd3a5dcb61767c4c85e79c90a3526deb482b54b171e60b6c8b
413	p02-c087	02	p02	087	4350	4400	50	26099	159968	aef8ed6fe04d4ac2f66766b32327ab5d0ac31f243a92eb98587a0770c1438f67
414	p02-c088	02	p02	088	4400	4450	50	26099	159968	c614b3ee2e4a313e4c7c861d0e18d0f8390339751abe14b5a4d5026c328c57a9
415	p02-c089	02	p02	089	4450	4500	50	26099	159968	210a3a1d4f953cd60be0b2a2267c6535b2f79883c1794bb1797ac60f87b3f628
416	p02-c090	02	p02	090	4500	4550	50	26099	159968	072b95954ca7ab60e0b7c35085266f5bc8595eb481e7afec5189b5e3f4c88a69
417	p02-c091	02	p02	091	4550	4600	50	26099	159968	9833beabc269b36b40c6c89b5f3e94400c158dc790468f9ca5f0685162ab490e
418	p02-c092	02	p02	092	4600	4650	50	26099	159968	cd06db66f8a1a6a93f1b578910827d781ad903a58dfe3fac70d7aec76dddd8e3
419	p02-c093	02	p02	093	4650	4700	50	26099	159968	fc5e5ee010f2699b7b6f59641a796e562ac0abc597bb7b189569862ce44d125a
420	p02-c094	02	p02	094	4700	4750	50	26099	159968	8ad6d508b2f6a2a89944164bbf5037fb51fdf4377d863b87d759a5ca67af5ebd
421	p02-c095	02	p02	095	4750	4800	50	26099	159968	deabfbc08bb6086f2ae32dad0fd2e4e0dd19e0afdad0fc37720434e75bcad9c7
422	p02-c096	02	p02	096	4800	4850	50	26099	159968	8ad0331ce4d435fa051613275f474847496757011c5ae59953e2e95d56f3fd6c
423	p02-c097	02	p02	097	4850	4900	50	26099	159968	79ea27938b09c13dbeb1fd609ec3930e242c19b70041eb28b5484d7ac0cd0cdc
424	p02-c098	02	p02	098	4900	4950	50	26099	159968	ccb7347adeb425bb57bde2df10d74a25fb9417e651ae7ee81b6c0c5661ace8a5
425	p02-c099	02	p02	099	4950	5000	50	26099	159968	b8215af995931ff2935f8c5bbfba40125b7868d1246a0585abf32f204f150f61
426	p02-c100	02	p02	100	5000	5050	50	26099	159968	7653ca785cc057566da5a9ab9dfeca24e75b4ca09c683afefdef1345fd825c20
427	p02-c101	02	p02	101	5050	5100	50	26099	159968	3e276bd0bacc8a548edc3bfe23eb4cfb35e19181a58e11ed216ca92488751370
428	p02-c102	02	p02	102	5100	5150	50	26099	159968	d70a0bf8ed5f85efc5f35a0f3f26e3f6f12aa0b26881e2ff7ca337fd99d70b93
429	p02-c103	02	p02	103	5150	5200	50	26099	159968	311ae2061e5f3a5657f44fdad49ab09456899ac47aff1babecf92dd936c928da
430	p02-c104	02	p02	104	5200	5250	50	26099	159968	2de385aa6ec136dde7328388326d06a5b9e08eb44474e2eaea84c6d3e98edee3
431	p02-c105	02	p02	105	5250	5300	50	26099	159968	e0955ed4c36ada4a644ac3b17e197c60fa1f0be3086590a1e20de67fc93a4f74
432	p02-c106	02	p02	106	5300	5350	50	26099	159968	b8b5eb8485efffafa227ecf290a81c694d6eecbecf95f9be2d52a2386aecd095
433	p02-c107	02	p02	107	5350	5400	50	26099	159968	07e4fdbc0b4cc87ccae5d13e5c1a2e9be006fe7d11c430bb2f42de119a9bcb93
434	p02-c108	02	p02	108	5400	5450	50	26099	159968	92b3dd8e19465a523a25d525331c4090f0d4f65612697cbf42d803372f3ed42d
435	p02-c109	02	p02	109	5450	5500	50	26099	159968	ae739976f107d9ac82875f5a3dac5e5ac959d4060808133b5e9e392cc3bae451
436	p02-c110	02	p02	110	5500	5550	50	26099	159968	976dbb98fa0b765f5c3489034c7e78fe85123d7b5cf4d62a580b6e39477dcaa0
437	p02-c111	02	p02	111	5550	5600	50	26099	159968	78cfacd31477a86239863a90bc172007968f548177066d641760c9ea43477bc3
438	p02-c112	02	p02	112	5600	5650	50	26099	159968	656484be6faf5f42251dc796381ca23b26f3b5311aa1d4db8d06e01b71cae17f
439	p02-c113	02	p02	113	5650	5700	50	26099	159968	efb9052f180fffbb853533ac443934a10f48762c4d96774e09a2c7c7f4518d3f
440	p02-c114	02	p02	114	5700	5750	50	26099	159968	a7b11679df72e87294eb5856933565e9961b724deef609eeb8d3bcd403bdf640
441	p02-c115	02	p02	115	5750	5800	50	26099	159968	d33c7c50be5aab63894cd9bfcbe38007218ae6ae13ee0abded87d2081108d796
442	p02-c116	02	p02	116	5800	5850	50	26099	159968	2149fcbab16cd03e2f3636a2f05c23a4ff392d8d3dfa256fea3aa4cd8e6e63ab
443	p02-c117	02	p02	117	5850	5900	50	26099	159968	c0e0ec83f540496fd65128390fd5eeaf0e53e156e12d6fa71b61414f022060b0
444	p02-c118	02	p02	118	5900	5950	50	26099	159968	dd3664d068fceb935d40efa5bc62d7ab1994257155b2b1a9b5452811c4df982e
445	p02-c119	02	p02	119	5950	6000	50	26099	159968	adde8a7b861d377afb553af2e83b230c833c52891be532f786090a5ddee55a94
446	p02-c120	02	p02	120	6000	6050	50	26099	159968	93e2cd2c9ccccdd15d5d940627189b7431bf9f7e2a5a8477ad35741c9f1be4fb
447	p02-c121	02	p02	121	6050	6100	50	26099	159968	6ac2f953b73d0b70d8153702418f6bd9612cf1badcbef34afec5b245ea14e837
448	p02-c122	02	p02	122	6100	6150	50	26099	159968	7ff2def7a7b3e58c6ed625a216f3dbbb54c764bb41c212161dafdbee36740737
449	p02-c123	02	p02	123	6150	6200	50	26099	159968	f885932b48642738c29f71fc90330fcdb56a43d060d1bef3999b3ade98ddf82c
450	p02-c124	02	p02	124	6200	6250	50	26099	159968	2aa077b4d73a9b841ff53e7fc641dfff36328394e765715f50ccb8c32211a46c
451	p02-c125	02	p02	125	6250	6300	50	26099	159968	075258aba2740de5d446ef6715fd08250399c763dbf8140abc5d45419a4c3407
452	p02-c126	02	p02	126	6300	6350	50	26099	159968	42e1d714bbce9e27176086f442e648ac5471fac8b4c2ea436751676073db7458
453	p02-c127	02	p02	127	6350	6400	50	26099	159968	2fd2a4afd801b1724e451643c96ad8f16bca0147815875770a274b66a0397908
454	p02-c128	02	p02	128	6400	6450	50	26099	159968	aa4dd7b88722f8906761476166823b3a1644b1a21a01ae745fadb2a5709fbcf4
455	p02-c129	02	p02	129	6450	6500	50	26099	159968	905015a2ec8b706e86616d36bbab0ac1b059a2f79a55edc1af1409346049be55
456	p02-c130	02	p02	130	6500	6550	50	26099	159968	1d5b049fbea310a66bc7391db48df666fa5d226f258092afb52dfa5bc9ff2c72
457	p02-c131	02	p02	131	6550	6600	50	26099	159968	72f73885b891b472cb4b25b05ff739cf2fa372fd3024fff8076a377cd0eca067
458	p02-c132	02	p02	132	6600	6650	50	26099	159968	764e623eb137521d0b43f3fce97f50ba03d397f2e1e0c63cf045a0830969defa
459	p02-c133	02	p02	133	6650	6700	50	26099	159968	a582b092253ce963083f2ab5316ce20f544552f59504469b31286d16124e2690
460	p02-c134	02	p02	134	6700	6750	50	26099	159968	6d90aad2781e705022465b5798b60f4a0c580cb36a658956b57ee1dd814cc4ac
461	p02-c135	02	p02	135	6750	6800	50	26099	159968	00c73fff5189de874e51f4c3fd5bbcab02346bd18d770008351b830ced54218b
462	p02-c136	02	p02	136	6800	6850	50	26099	159968	6db556b3108e196c563849a08e1a158b41d84de1d7a98af2a3ff5f940b45ef49
463	p02-c137	02	p02	137	6850	6900	50	26099	159968	623549f7c184792dd1b15323cf3a2a228fc05068b898edb998cd658c3ae0bee6
464	p02-c138	02	p02	138	6900	6950	50	26099	159968	2c177eea03ca5147ca5cb7a55b04ae3ebfe372d77ea041d0f95eeb845fe022bf
465	p02-c139	02	p02	139	6950	7000	50	26099	159968	fb80f1dfca6eb5490982fcaaf67c7ac6970ad33671da112ac8ce4d7ebd19e6c7
466	p02-c140	02	p02	140	7000	7050	50	26099	159968	0dc5c25ac4b318f77075bf281b940c802ceb26b7d48c06803578ce2a4e461bd1
467	p02-c141	02	p02	141	7050	7100	50	26099	159968	c12553eddb7d75b41c88923c520de62af2ab47b61fc1ac3bcca57b34a1da4232
468	p02-c142	02	p02	142	7100	7150	50	26099	159968	9bed2375ad9f121a676fcd0f437b9bec06f00e8a7798b60a9c30da7965a6dd9a
469	p02-c143	02	p02	143	7150	7200	50	26099	159968	156142096abad107b4cd89fd95b34c2c1f1ac15505c78b10e7c60819032fbc14
470	p02-c144	02	p02	144	7200	7250	50	26099	159968	6b2e0ae70cc2d5b2f0fa0f84379b4a3d4be2337c2703b3ab5381767fb073d2ee
471	p02-c145	02	p02	145	7250	7300	50	26099	159968	409616b98a9a6611a86cc52beb0e6464bc0dd6dc6b4ecbb37ce722b74fb73642
472	p02-c146	02	p02	146	7300	7350	50	26099	159968	c527a66f1f865597eccd44bb6616050d0051d2887ddf57b7d6a9b2fec3697aa2
473	p02-c147	02	p02	147	7350	7400	50	26099	159968	77ac4820e82a9c349fb5ba64fc862c0d5bff314feb79678bd29874ffd4948fa5
474	p02-c148	02	p02	148	7400	7450	50	26099	159968	1dbe554033898a33b50378ec6c42e8066bbe5491d916aa7c297512211869f28f
475	p02-c149	02	p02	149	7450	7500	50	26099	159968	2753ff62e80cea1c4ded4a5c0b77ef4f5be305244ac6dfaac8b82512cb883d07
476	p02-c150	02	p02	150	7500	7550	50	26099	159968	4daa2c5163c566d281514f79ad07d8a705d98743bf415372f3ca98a134012647
477	p02-c151	02	p02	151	7550	7600	50	26099	159968	c0c406f72865046e93aefd9c0f76de02f8229213ec61d370c0811ee590578748
478	p02-c152	02	p02	152	7600	7650	50	26099	159968	55fde219e6423d17f3c8baf8a2658eece93443e0992d69bd9dc94cf67e91dabb
479	p02-c153	02	p02	153	7650	7700	50	26099	159968	23bd6357c38e26927abec8655001c66a20a4e1740fb2b8a6370dc058c28ca832
480	p02-c154	02	p02	154	7700	7750	50	26099	159968	dcda20bce3c9db8bc1c0f2a396d984e3387ebc53c882b310d4824a2c17058461
481	p02-c155	02	p02	155	7750	7800	50	26099	159968	264f7e890f91199d769e1a3241be8f7512e7a2bd5ebacad9ea05349c57ddedb2
482	p02-c156	02	p02	156	7800	7850	50	26099	159968	80c32518f79d401421144b7b1ccfc37aa0b5fd1367b4a36fafbfba7e6b6c59af
483	p02-c157	02	p02	157	7850	7900	50	26099	159968	26f5d41882a0fe3a47fd75836d0fa9ff2fdef05ddf3b2fcbd48bc42a0dbf7619
484	p02-c158	02	p02	158	7900	7950	50	26099	159968	3ed7f2a576daaecdb12da60fa6a34f0fca103373ebf643ddf7e3656402d78e6c
485	p02-c159	02	p02	159	7950	8000	50	26099	159968	d6c2ee64501e404e523d393b936cd1765c12fb28b707a509484efdeda1ec77af
486	p02-c160	02	p02	160	8000	8050	50	26099	159968	d9b8d438580f579c9285f478be052c7da5ad42ded1d176e0ccb419194989b56c
487	p02-c161	02	p02	161	8050	8100	50	26099	159968	08e2a575af2104f0ad2294ea67c7cb277f38383bb95b7ee8f2979f2ef0f1955a
488	p02-c162	02	p02	162	8100	8119	19	26068	155225	ff1ebdd3f3dd017f0fbc185adb9937a11c880dc7cde7cb2216b378f751bd31cb
489	p03-c000	03	p03	000	0000	0050	50	26099	159968	7a8cc03fa47fa927252706dda6f5c88cb136e6547663f6c4b1030f7740ebae68
490	p03-c001	03	p03	001	0050	0100	50	26099	159968	087a3cb95157ce1b0b7506027ab51715d24bf4f702a053842c9dcebdf0db05b2
491	p03-c002	03	p03	002	0100	0150	50	26099	159968	8af825b77ac229043dbbd4f3e0a5e0f9deca678893c5045a4ad4b964b9ed38d8
492	p03-c003	03	p03	003	0150	0200	50	26099	159968	08fa26cbf8275ed0e7f7d6fb95fbcf019c63b4586779ceccef9cc6273da5a4bf
493	p03-c004	03	p03	004	0200	0250	50	26099	159968	177a8b6c5c8581dccd2648f252ff0faaae87023b5e1fdaf63cfc05f4be441b0f
494	p03-c005	03	p03	005	0250	0300	50	26099	159968	c93d3438d3ec381dcec287aa9ce0d819c9dd44e2ecbef6e483fc564c75e6b7e8
495	p03-c006	03	p03	006	0300	0350	50	26099	159968	6f0bb73fcd8794be241e8d22be29fd09fdb1bfc4250682da6496b19959ff2e60
496	p03-c007	03	p03	007	0350	0400	50	26099	159968	d3fc266498c7f2f2fe6589bdb6ebd25f5be1ec518a75e8a13a6f53cf4029298c
497	p03-c008	03	p03	008	0400	0450	50	26099	159968	419e6702ca87e761c409a1fb084e0c5f38d26a3d000344208ca5b37e36864bb8
498	p03-c009	03	p03	009	0450	0500	50	26099	159968	460a7c19691023c7f9cf7ccb81996e14a43fa8e8f824ea82ccdbadd6262e658b
499	p03-c010	03	p03	010	0500	0550	50	26099	159968	8f6da32b12942458f41c282660adb5ac2827fed1f7bc25338b70415dfb65bf44
500	p03-c011	03	p03	011	0550	0600	50	26099	159968	18d91db8f23b9a5261e8301e250e6f06528bd5478d5e3a89612a2a3ffb8ecbe8
501	p03-c012	03	p03	012	0600	0650	50	26099	159968	d0277dec407512611c613b60e4de5495de68cbce88334f529afe240fd91414bb
502	p03-c013	03	p03	013	0650	0700	50	26099	159968	917a39779219879f1d8b521756f57e66c8f3f69ceaca2b9533df09ec7fa87b0f
503	p03-c014	03	p03	014	0700	0750	50	26099	159968	a24f206cebef568b0fad1d59809dde70040dd97a7fe4b98ae7e2274b1b0fbcac
504	p03-c015	03	p03	015	0750	0800	50	26099	159968	52d45ff3adfb370f0b7b385f53518cce6437cf0a5ff17d2436c17e3a4653d46f
505	p03-c016	03	p03	016	0800	0850	50	26099	159968	464486543f77198633b013b5e2ec045f2018c344aa966e499309c506845b5b10
506	p03-c017	03	p03	017	0850	0900	50	26099	159968	4865586893ffeeb821500e1cc1d283bb53ac268521bfc1593cee8dffcb86a9b6
507	p03-c018	03	p03	018	0900	0950	50	26099	159968	ddea1be783a84e43529bf4724293d4fcd945c105efd1f9e53cc769a11f5ce5f0
508	p03-c019	03	p03	019	0950	1000	50	26099	159968	ce00aa9fa2c3ebe7816e8143073312980372f50812e044fc1fa2a9f9e8d0ed48
509	p03-c020	03	p03	020	1000	1050	50	26099	159968	63a629d6b35d065bcffcba2126bc6b6efbc08cf930e04a959f01e3e8f6b662d1
510	p03-c021	03	p03	021	1050	1100	50	26099	159968	dfaf22b75995d9d662c001f63755884c22e46dbac0128ed5bac857d61c251c59
511	p03-c022	03	p03	022	1100	1150	50	26099	159968	d07458f14dad3ec95a0f61632d09c2791f46accc6da41f506d49d5b8b690a575
512	p03-c023	03	p03	023	1150	1200	50	26099	159968	78b8a3237abe47f9b6710926f20aaf229d1538d41c83a3fa68f6f3e36a094532
513	p03-c024	03	p03	024	1200	1250	50	26099	159968	cf635b87bbac6de3a19f764715533ee949b2332288f9533317a2790a6d42eb89
514	p03-c025	03	p03	025	1250	1300	50	26099	159968	7797a7c52890788108c60d7145d06acf691efbdcdff65ddbe9d7bfe6a0767f6e
515	p03-c026	03	p03	026	1300	1350	50	26099	159968	f2c7767dd936d6cde445be214156634ffe4368e272ef40e1a646f0ee55ea378c
516	p03-c027	03	p03	027	1350	1400	50	26099	159968	71fc76e5ddcb55a27e4d60af89941b06b3c7d884f9c990f631ee2e5461734f19
517	p03-c028	03	p03	028	1400	1450	50	26099	159968	1a3c53fd805070f7cec3932163db34d5f7f5a2d32395d7e5e5e1cfb46640d78d
518	p03-c029	03	p03	029	1450	1500	50	26099	159968	88d028c85dccdc8300d1a8bcc3a330cd1098bb3d6039112d4a27efd09aeb47ed
519	p03-c030	03	p03	030	1500	1550	50	26099	159968	a5d889b656b2c607681b39b9391c505928ea14379a3a99514cfaff6426e18e63
520	p03-c031	03	p03	031	1550	1600	50	26099	159968	81ea4c33c559392cf88dbc34fd841b8399ada59c243d5b460333c2cae7780711
521	p03-c032	03	p03	032	1600	1650	50	26099	159968	0ed0f355ec3b87d277587bc7d29e9f073b29002614ebe044f6542ece5050bbe9
522	p03-c033	03	p03	033	1650	1700	50	26099	159968	b9e999b1f5b82d837400529f893399dd7c263c41da0a7eccb316c31e796b63b0
523	p03-c034	03	p03	034	1700	1750	50	26099	159968	5aaae91eedd5fca4028da0c6a375f2cbb7677bc07d8247b9ef30f0bf3daa86b1
524	p03-c035	03	p03	035	1750	1800	50	26099	159968	4e553c105f5834bbec9e18d48a7a27511f0fa5f18a2b54c38d154b59234fd943
525	p03-c036	03	p03	036	1800	1850	50	26099	159968	b7eaf345c60c599f161cf7928cc27a03ef488c4e7566f690d3437d6340ea7653
526	p03-c037	03	p03	037	1850	1900	50	26099	159968	ef756a3408d1084eaff10e7d76710519ac5216a0201e81c281e4dd2239d28a9d
527	p03-c038	03	p03	038	1900	1950	50	26099	159968	669b88f430161ebb488c44ea0acd33d2f1e87ac1e41834f1f78f87e41549785d
528	p03-c039	03	p03	039	1950	2000	50	26099	159968	8c28809686235ea03d1315bd574b1b9a5c3349a7be4f78bda32f4d62c642ebb5
529	p03-c040	03	p03	040	2000	2050	50	26099	159968	39d957a3dfa1cf9bf63826038b93fc608403e95eb3fb790aaa67a0e465ed3de6
530	p03-c041	03	p03	041	2050	2100	50	26099	159968	0efe6cab9ad9bff8aaa58b14b06c06bf3f6ba107caa60addd386621e9aa628a5
531	p03-c042	03	p03	042	2100	2150	50	26099	159968	46313510ae2849667e866faf3ca8adb82533a5343db18e8e3749e0cf160630dc
532	p03-c043	03	p03	043	2150	2200	50	26099	159968	140554089c9d1610c4ab299587068c38b83d4af08d441fcba28d9f0804356699
533	p03-c044	03	p03	044	2200	2250	50	26099	159968	a504e10c77b0764cd0c5a1813f1b82f238706c5bbc75b55bb170103bca2d31d9
534	p03-c045	03	p03	045	2250	2300	50	26099	159968	4ed6ffa9d2d782d3baeaa179044ee15af27c7b976f8b99391611c1b7a1363ee5
535	p03-c046	03	p03	046	2300	2350	50	26099	159968	b0c8194bbaa3d6640648950bf8175db966bd41aa3497d8127e548cefbf9e1e55
536	p03-c047	03	p03	047	2350	2400	50	26099	159968	b6889e015e907bede3b2b9f2d783ec059165af16338e25b30cb701c02f697393
537	p03-c048	03	p03	048	2400	2450	50	26099	159968	89dc79e2eb0d681af64e510412e542822527b78e94b802c7999a1b2d2f9dcd29
538	p03-c049	03	p03	049	2450	2500	50	26099	159968	170e7bd74644f2bb9e6ebee1c58f315f5f651bbbd9e13642efa5bbacba06fa16
539	p03-c050	03	p03	050	2500	2550	50	26099	159968	fbe299d40e3db47a263f28344d21c841035ad554fd0bdbfed53b7831d004adce
540	p03-c051	03	p03	051	2550	2600	50	26099	159968	94adf1c5e58f50a71e99d96cd18e76ade62c31be10103ae5cd2eb82d1e559dbd
541	p03-c052	03	p03	052	2600	2650	50	26099	159968	5f72a5d61277a5bfc208c3978a9a2d8d47fb2f93f001e1107569e6175d6bf553
542	p03-c053	03	p03	053	2650	2700	50	26099	159968	9168a9ef1879f1586000b32d476446a53f4a3fb41e277842a5105ba6cf6e8173
543	p03-c054	03	p03	054	2700	2750	50	26099	159968	0cacb9e0bc9016e6edc9a6a4ac9f6f2928cecdd24714e3ba6dcb66de26bdb516
544	p03-c055	03	p03	055	2750	2800	50	26099	159968	34f2fc5d780e4bd99ccc1b2a1db31221a65cb9bfd6ef0f5f73adfd1844f91662
545	p03-c056	03	p03	056	2800	2850	50	26099	159968	7631c3d38d6c393e7adc5d4cd97027d8832c9258d75abcc57f2e514fcc9e8e57
546	p03-c057	03	p03	057	2850	2900	50	26099	159968	a38cff1b01f79d422f66c71248e451e043efdfb67bebf96aa33bb373767ff379
547	p03-c058	03	p03	058	2900	2950	50	26099	159968	33fb3be81ea5879d35028b3155ed551dbab5c4e836b54ea73975bec675ac75d6
548	p03-c059	03	p03	059	2950	3000	50	26099	159968	7e99e5e0cf799bcac726d741b597e70a389f716189bbcc67e93555183e61357b
549	p03-c060	03	p03	060	3000	3050	50	26099	159968	5ea14f292a5d43a830d3fe3734a4b97275cc44f222d2ae39c6ce1c13f3fba238
550	p03-c061	03	p03	061	3050	3100	50	26099	159968	eb09e5111fb38495d47279ca9d1e7803654ea782fa9b4905e812007501342a50
551	p03-c062	03	p03	062	3100	3150	50	26099	159968	6ed93ab871274e22eb5c30a5912990a2b794c55d09ffc355ea4cc2553b23729a
